timestamp_gpst,truth_gpst,time_offset_s,elapsed_s,solution_lon_deg,solution_lat_deg,solution_height_m,solution_roll_deg,solution_pitch_deg,solution_yaw_deg,truth_lon_deg,truth_lat_deg,truth_height_m,truth_heading_deg,truth_pitch_deg,truth_roll_deg,solution_east_m,solution_north_m,solution_up_m,truth_east_m,truth_north_m,truth_up_m,east_error_m,north_error_m,up_error_m,horizontal_error_m,translation_error_m,roll_error_deg,pitch_error_deg,yaw_error_deg,attitude_error_deg,velocity_east_error_mps,velocity_north_error_mps,velocity_up_error_mps,velocity_horizontal_error_mps,velocity_3d_error_mps,solution_status,num_satellites,differential_age_s,std_east_m,std_north_m,std_up_m,std_roll_deg,std_pitch_deg,std_yaw_deg,std_velocity_east_mps,std_velocity_north_mps,std_velocity_up_mps
121008.836531,121008.836531,0,16.2061419487,121.442449333,31.0303671106,17.0613787761,-1.81193642718,1.98400733754,110.913645233,121.442452504,31.0303680677,17.1223468838,-111.10299152,-1.39401006591,-178.936157206,-95.6847416858,-18.3820646314,-0.124621223904,-95.3819991049,-18.2759582294,-0.0636531162264,-0.302743099344,-0.106106398239,-0.0609681076778,0.320798927598,0.326541057299,177.124220779,3.37801740345,-137.983363247,224.552464072,-0.0297589120789,0.000291134955363,-0.0193059476336,0.0297603361487,0.0354738949329,fixed,36,0,0,0,0,0,0,0,0,0,0
121008.936568,121008.936568,0,16.306179285,121.442441243,31.0303645789,17.0522844503,-1.76014709428,1.98871055911,110.970494298,121.4424444,31.0303655409,17.1106863003,-111.105380479,-1.32992506517,-178.906114646,-96.4571252092,-18.6627596937,-0.13371554973,-96.1557099114,-18.5560994998,-0.0753136997225,-0.30141582135,-0.106660189864,-0.0584018500073,0.319730970445,0.325021029391,177.145967552,3.31863562428,-137.924125223,224.532339499,-0.0419173078676,0.00648870477527,0.0152667253277,0.0424165532373,0.0450803381837,float,36,0,0,0,0,0,0,0,0,0,0
121009.036604,121009.036604,0,16.4062144756,121.442433074,31.0303620628,17.0411525043,-1.64614166067,2.09727063691,110.972322256,121.44243627,31.0303630156,17.0996792622,-111.11814988,-1.23513356147,-178.799093435,-97.2370764459,-18.9417249408,-0.144847495727,-96.9319161004,-18.8360792853,-0.0863207378397,-0.305160883002,-0.105645651311,-0.0585267578876,0.322930593403,0.328191330697,177.152951775,3.33240419838,-137.909527864,224.52908746,-0.0365044718555,0.0295957524957,-0.00428294136627,0.0469945212896,0.0471892849912,float,36,0,0,0,0,0,0,0,0,0,0
121009.136641,121009.136641,0,16.5062515736,121.442424865,31.0303594879,17.0311938394,-1.71050979746,2.17389063747,111.007180293,121.442428081,31.0303604847,17.091,-111.132490873,-1.27121904598,-178.684562813,-98.0208212794,-19.2272046902,-0.154806160614,-97.7137482006,-19.1166856445,-0.095,-0.307073627397,-0.110519041065,-0.0598061606139,0.326356662381,0.331791271627,176.974053016,3.44510968346,-137.860328834,224.359431466,-0.0522842454528,0.012597415378,-0.0408242923116,0.0537804536684,0.0675200713827,float,36,0,0,0,0,0,0,0,0,0,0
121009.236678,121009.236678,0,16.6062886715,121.442416623,31.0303569072,17.020530751,-1.78268608136,2.29349812135,111.031550802,121.442419862,31.0303579528,17.0823322115,-111.140645084,-1.31596163799,-178.539907648,-98.8077321431,-19.5133253865,-0.165469249025,-98.4984763865,-19.3973948557,-0.103667788505,-0.309256316865,-0.115930525732,-0.0618014605196,0.330271640195,0.336004132176,176.757221567,3.60945975933,-137.827804114,224.17102213,-0.0400635532876,-0.00654083308982,-0.00887598695648,0.0405939749167,0.0415530256899,float,36,0,0,0,0,0,0,0,0,0,0
121009.336715,121009.336715,0,16.7063257694,121.442408396,31.0303543768,17.0055406233,-1.78248048503,2.42091267114,111.033476877,121.442411622,31.0303554079,17.0733285017,-111.160922457,-1.34096942909,-178.415591515,-99.5932241251,-19.7938650798,-0.18045937667,-99.2851788856,-19.6795461377,-0.112671498299,-0.308045805272,-0.114318936934,-0.0677878783716,0.328574249581,0.335494014763,176.63311103,3.76188210023,-137.805600666,224.06202544,-0.0340789945901,-0.0166854916724,-0.0106429331883,0.0379444792377,0.039408825553,float,36,0,0,0,0,0,0,0,0,0,0
121009.436752,121009.436752,0,16.8063628674,121.442400176,31.0303518335,16.9872412868,-1.69656892632,2.55099896259,111.052985544,121.442403391,31.0303528592,17.0623247919,-111.168859371,-1.26676768918,-178.283990974,-100.377994836,-20.07584759,-0.198758713216,-100.071027431,-19.9621210336,-0.123675208092,-0.306967976424,-0.113726551002,-0.0750835051238,0.327357704893,0.335858005256,176.587422048,3.81776665177,-137.778155085,224.010073404,-0.0294484777879,-0.00930830907697,-0.046719970358,0.030884582916,0.0560054737696,float,36,0,0,0,0,0,0,0,0,0,0
121009.536788,121009.536788,0,16.9063990116,121.44239191,31.0303493102,16.9770612875,-1.65997076175,2.74560315296,111.079263051,121.442395162,31.0303503157,17.055,-111.190114641,-1.20421197197,-178.214125571,-101.167225316,-20.3556059829,-0.2089387125,-100.856660384,-20.2441291849,-0.131,-0.310565517931,-0.111476792617,-0.0779387125,0.329966689562,0.339046396716,176.554154809,3.94981512493,-137.730622308,223.956904205,-0.0358642277475,-0.00789175341902,-0.0367643960947,0.0367222358245,0.0519629043083,float,36,0,0,0,0,0,0,0,0,0,0
121009.636825,121009.636825,0,17.0064361095,121.442383696,31.0303467336,16.9656234477,-1.63664981097,2.69816611001,110.964816138,121.442386948,31.0303477489,17.047,-111.194085602,-1.17474454616,-178.174235871,-101.951427146,-20.6412673285,-0.220376552328,-101.640916302,-20.5287049803,-0.139,-0.310511437755,-0.11256234247,-0.0813765523285,0.330284171463,0.340161398733,176.53758606,3.87291065617,-137.84109826,224.010462029,-0.0325925250395,-0.00681861563065,-0.0506137856278,0.0332981412029,0.060584828985,float,36,0,0,0,0,0,0,0,0,0,0
121009.736862,121009.736862,0,17.1064732075,121.442375483,31.0303441869,16.9737879429,-1.55500387381,2.74804678839,110.883716615,121.442378748,31.030345184,17.0393137579,-111.191326004,-1.13042681435,-178.130955648,-102.735549223,-20.9236310539,-0.212212057099,-102.423799753,-20.813071829,-0.146686242103,-0.311750074506,-0.110559219157,-0.0655258149954,0.330774016354,0.337201842115,176.575951774,3.87847360274,-137.924957381,224.092398735,-0.0434363166489,0.00526399935802,-0.0152579654545,0.0437541231573,0.0463382002572,fixed,35,0,0,0,0,0,0,0,0,0,0
121009.8369,121009.8369,0,17.2065103054,121.442367271,31.0303416277,16.9708576705,-1.53272225066,2.69703769023,110.874915611,121.442370552,31.0303426049,17.033,-111.202493478,-1.15671517823,-178.208049471,-103.519529829,-21.2073698837,-0.215142329469,-103.206286842,-21.0990240321,-0.153,-0.313243602146,-0.10834584577,-0.0621423294693,0.331451921975,0.337226994312,176.67532722,3.85375286846,-137.922590911,224.168828661,-0.0556081496768,0.0333874219279,-0.00481423050953,0.0648612847042,0.0650397037883,fixed,35,0,0,0,0,0,0,0,0,0,0
121009.936936,121009.936936,0,17.3065464497,121.442359087,31.030339001,16.9642766416,-1.7275965466,2.45463776251,110.903422877,121.442362397,31.0303399751,17.025,-111.168821404,-1.22466106101,-178.433401144,-104.30093008,-21.498588073,-0.221723358393,-103.984882844,-21.390588075,-0.161,-0.31604786497,-0.107999992005,-0.0607233583927,0.333991393939,0.339466607312,176.705804598,3.67929882352,-137.927755718,224.193096272,-0.00671577848625,0.017364330436,-0.0224723268849,0.0186177778525,0.0291826511439,fixed,35,0,0,0,0,0,0,0,0,0,0
121010.036973,121010.036973,0,17.4065835476,121.442350888,31.0303364308,16.957119436,-1.73047797014,2.28147361242,110.887200202,121.442354236,31.0303373956,17.0173027239,-111.153149469,-1.37998136562,-178.505097237,-105.083680593,-21.7835432105,-0.228880563997,-104.764087948,-21.6765798572,-0.168697276116,-0.319593289305,-0.106963347211,-0.0601832878808,0.337017845545,0.342349319198,176.774619267,3.66145497803,-137.95965033,224.266665799,-0.102735779213,-0.0400772203941,-0.0341643975931,0.110276125816,0.115447087395,fixed,35,0,0,0,0,0,0,0,0,0,0
121010.13701,121010.13701,0,17.5066206455,121.442342775,31.0303338548,16.9449453885,-2.00249618941,2.32885085145,110.818556785,121.442346046,31.0303348132,17.0045980282,-111.164681943,-1.67099884529,-178.539178361,-105.858286275,-22.0691472383,-0.241054611526,-105.546004242,-21.9628905268,-0.181401971817,-0.312282669926,-0.106256705245,-0.0596526397096,0.329865053235,0.335215439337,176.536682172,3.99984969674,-138.016761272,224.120113649,-0.0877924875784,0.0126333409248,-0.0226637077577,0.0886967991425,0.0915465227491,fixed,35,0,0,0,0,0,0,0,0,0,0
121010.237046,121010.237046,0,17.6066567898,121.442334699,31.0303312417,16.9300905233,-2.01929425547,2.28320498248,110.775046023,121.442337961,31.0303322118,16.989,-111.115355238,-1.70005888649,-178.7069567,-106.629398884,-22.3588591685,-0.255909476675,-106.31795056,-22.2513042025,-0.197,-0.311448967468,-0.107554959366,-0.0589094766751,0.329497387882,0.334722056434,176.687662444,3.98326386897,-138.109598739,224.295915511,-0.0413844656433,0.0119351001461,-0.101822542272,0.043071111108,0.110557454415,fixed,33,0,0,0,0,0,0,0,0,0,0
121010.337083,121010.337083,0,17.7066938877,121.442326643,31.0303286186,16.9231108939,-2.26602023871,1.81189717822,110.700734101,121.442329878,31.0303296165,16.9862916899,-111.110700989,-1.91831227615,-179.01115111,-107.398450377,-22.6496896739,-0.262889106072,-107.089639949,-22.5390455141,-0.199708310127,-0.308811073752,-0.110644152892,-0.063180795945,0.328034156516,0.334063198838,176.745130872,3.73020945437,-138.18856491,224.385461252,-0.110188283377,0.0380793333214,0.0108284946449,0.116582560531,0.117084370076,fixed,33,0,0,0,0,0,0,0,0,0,0
121010.43712,121010.43712,0,17.8067312241,121.44231869,31.0303260954,16.9156531831,-2.05077811511,1.73389866532,110.739630176,121.442321905,31.030327133,16.9762879562,-111.1200784,-1.516563897,-179.141525206,-108.157774083,-22.9294391983,-0.270346816875,-107.850891837,-22.8144002794,-0.209712043762,-0.306882896059,-0.115038911409,-0.0606347731128,0.327736270547,0.33329812292,177.090747091,3.25046256233,-138.140291425,224.620654275,-0.0150851127615,-0.118912249161,0.137505677783,0.119865272817,0.182415720403,fixed,33,0,0,0,0,0,0,0,0,0,0
121010.537156,121010.537156,0,17.9067671299,121.442310684,31.030323628,16.9049797859,-1.68868141699,1.83522462315,110.757701843,121.442313951,31.0303246563,16.9655687313,-111.080901466,-1.15391534052,-178.949278106,-108.922164139,-23.2029992419,-0.281020214096,-108.610277276,-23.0889895611,-0.220431268693,-0.311887531084,-0.11400967318,-0.0605889454027,0.33207233794,0.337554525862,177.260596689,2.98913996368,-138.16139669,224.76393312,-0.0584898050661,0.0562609070231,0.111723247631,0.0811563118662,0.138088489806,fixed,33,0,0,0,0,0,0,0,0,0,0
121010.637192,121010.637192,0,18.0068032742,121.442302714,31.0303211766,16.9110927321,-1.44855499399,1.7775527058,110.824414644,121.442305968,31.0303221558,16.9575615025,-111.066523404,-1.07291143166,-178.829453124,-109.683070716,-23.4747854834,-0.274907267898,-109.372452466,-23.3662167802,-0.228438497543,-0.310618922607,-0.108568695789,-0.0464687703552,0.329046010137,0.332311034131,177.38089813,2.85046413747,-138.109061952,224.824867754,-0.018666756368,0.0789351317602,-0.0173163680096,0.0811122852551,0.0829400953722,fixed,34,0,0,0,0,0,0,0,0,0,0
121010.737231,121010.737231,0,18.1068415642,121.442294681,31.0303186463,16.8985519316,-1.38104514213,1.97511110414,110.789194032,121.442297945,31.0303196536,16.952,-111.065421063,-1.1233093213,-178.790351078,-110.450082813,-23.7553183632,-0.287448068395,-110.138411396,-23.6436408036,-0.234,-0.311672100327,-0.111677551838,-0.0534480683953,0.331076084468,0.335362594399,177.409305935,3.09842042545,-138.145384905,224.872873891,-0.0619072640945,0.0552784655674,-0.0769965528857,0.0829952896444,0.113210808934,float,33,0,0,0,0,0,0,0,0,0,0
121010.837267,121010.837267,0,18.2068777084,121.442286666,31.0303161586,16.8940357696,-1.48329704317,2.02421161393,110.770090268,121.4422899,31.0303171715,16.948,-111.08459975,-1.1632360643,-178.872265464,-111.215241907,-24.0311351917,-0.291964230374,-110.906538004,-23.9188301513,-0.238,-0.308704587707,-0.112305032448,-0.0539642303735,0.32849801032,0.332901007725,177.388968421,3.18744767823,-138.145309982,224.858027676,-0.040490950886,-0.0053027860298,0.0204640983058,0.0408367070578,0.0456773024904,float,32,0,0,0,0,0,0,0,0,0,0
121010.937304,121010.937304,0,18.3069148064,121.442278582,31.0303136742,16.888645011,-1.56126356099,1.96383476263,110.746973083,121.442281881,31.0303146835,16.941269598,-111.083686181,-1.13262885393,-178.795497856,-111.987062787,-24.3065813323,-0.297354989,-111.672129788,-24.194681134,-0.244730401993,-0.314933704504,-0.111900190225,-0.0526245870068,0.334222816105,0.338340417277,177.234234295,3.09646361656,-138.169340736,224.749479672,-0.0463635269861,0.00801201297233,0.0391746952579,0.0470507065458,0.0612243884004,fixed,32,0,0,0,0,0,0,0,0,0,0
121011.037341,121011.037341,0,18.4069519043,121.442270734,31.0303112207,16.8755028425,-1.40787739222,2.02144410838,110.738825509,121.442273877,31.0303121724,16.9322658882,-111.082707711,-1.05212039149,-178.757630141,-112.736340932,-24.578592762,-0.310497157522,-112.436284272,-24.4730873717,-0.253734111786,-0.300057340014,-0.10550538246,-0.0567630457352,0.318065705514,0.323091065159,177.349752749,3.07356449987,-138.178466779,224.845881173,-0.0133412065651,0.0201891967493,-0.00703048690504,0.0241989970452,0.0251995873799,fixed,32,0,0,0,0,0,0,0,0,0,0
121011.137378,121011.137378,0,18.5069890022,121.442262691,31.0303087058,16.8665278284,-1.35756176444,2.05638667052,110.719081076,121.442265833,31.0303096516,16.9242621784,-111.097853646,-1.09957526217,-178.777744873,-113.504289134,-24.8574261265,-0.319472171612,-113.204311676,-24.7525621867,-0.261737821579,-0.299978145407,-0.104863931816,-0.0577343500332,0.3177787468,0.3229807844,177.420183108,3.15596193269,-138.183065279,224.905404559,-0.0280366207899,-7.90505421731e-05,-0.0388416840796,0.028036732233,0.0479033900308,float,33,0,0,0,0,0,0,0,0,0,0
121011.237416,121011.237416,0,18.6070263386,121.442254572,31.0303061698,16.8600713387,-1.49875723023,2.14087772186,110.718116894,121.44225775,31.0303071383,16.92,-111.120326297,-1.18337786622,-178.724807957,-114.2794006,-25.1385873616,-0.325928661287,-113.975949491,-25.0312163501,-0.266,-0.303451811558,-0.107371003225,-0.0599286612868,0.321887455909,0.327418659693,177.226050727,3.32425558808,-138.16155681,224.741494859,-0.0238205757813,0.035741929345,-0.0200609499708,0.0429523613304,0.0474061921861,float,33,0,0,0,0,0,0,0,0,0,0
121011.337452,121011.337452,0,18.7070624828,121.442246441,31.0303036528,16.8577388562,-1.53521241817,2.09880918046,110.702392124,121.442249668,31.0303046265,16.9152548304,-111.13100507,-1.14428782338,-178.655707517,-115.055715951,-25.4176537758,-0.328261143774,-114.747579856,-25.3096975786,-0.27074516964,-0.308136816521,-0.107956188795,-0.057515974134,0.326500898,0.331528164227,177.120495099,3.24309700384,-138.166602806,224.660182483,-0.0380321632172,0.0335225434785,0.0395842723371,0.0506972026866,0.0643204553521,fixed,33,0,0,0,0,0,0,0,0,0,0
121011.437488,121011.437488,0,18.8070988655,121.442238346,31.0303011518,16.858198368,-1.44802304894,2.24544351465,110.72164542,121.442241566,31.0303021179,16.9052511921,-111.153883643,-1.09345050771,-178.50918242,-115.828613001,-25.6949413212,-0.327801632009,-115.521121711,-25.5878251201,-0.280748807907,-0.307492017693,-0.107116192479,-0.0470528241023,0.325615140367,0.328997246025,177.061159371,3.33889402236,-138.124470937,224.588895191,-0.0404678241604,0.048318811301,-0.0134725532531,0.0630266000814,0.0644504616661,fixed,33,0,0,0,0,0,0,0,0,0,0
121011.537525,121011.537525,0,18.9071359634,121.442230232,31.0302986253,16.8525588848,-1.44670467559,2.23006341385,110.724295682,121.442233415,31.0302995631,16.8952474823,-111.18593228,-1.1340814224,-178.516296291,-116.603209124,-25.975055497,-0.33344111523,-116.299335682,-25.8710758415,-0.290752517701,-0.303874168889,-0.103979646985,-0.0426885975296,0.321171725881,0.323996286806,177.069591615,3.36414483625,-138.089772038,224.574582014,-0.039137678528,0.0116376593157,0.0240415812159,0.0408312747157,0.0473834424908,fixed,32,0,0,0,0,0,0,0,0,0,0
121011.637563,121011.637563,0,19.0071732998,121.442222006,31.0302960333,16.8473695805,-1.63052421142,2.30613614126,110.728525321,121.442225209,31.0302969948,16.89,-111.215601742,-1.30553799256,-178.482909048,-117.388658676,-26.2624239676,-0.33863041947,-117.082820404,-26.1558285044,-0.296,-0.305839010867,-0.106595454332,-0.0426304194704,0.323882835995,0.326676359898,176.852384837,3.61167413382,-138.055872937,224.386350443,-0.0308980220524,0.00246364029396,0.00655482287939,0.0309960850794,0.0316815876059,fixed,32,0,0,0,0,0,0,0,0,0,0
121011.737599,121011.737599,0,19.107209444,121.442213814,31.0302934239,16.8393567838,-1.67958657188,2.27811174358,110.734541837,121.442216985,31.0302944239,16.8812401342,-111.250515634,-1.30060421311,-178.408486367,-118.17069436,-26.5517362105,-0.346643216223,-117.867948021,-26.4408633657,-0.304759865761,-0.302747078959,-0.110872835293,-0.041883350462,0.322410575856,0.325119661771,176.728899795,3.57871595669,-138.014942529,224.263317536,-0.0337330896474,0.00997592818269,0.0412143539246,0.0351772722119,0.0541854542261,fixed,32,0,0,0,0,0,0,0,0,0,0
121011.837636,121011.837636,0,19.2072467804,121.442205574,31.0302908504,16.8285231544,-1.45680297243,2.36936495524,110.750693102,121.442208776,31.0302918288,16.8682364006,-111.252602005,-1.11913664315,-178.425610306,-118.957456996,-26.8370582684,-0.35747684563,-118.651738243,-26.7285838807,-0.317763599396,-0.305719507685,-0.108474378193,-0.0397132462335,0.324393446456,0.326815314864,176.968807333,3.4885015984,-137.996704893,224.439789194,-0.0386821021995,0.0218826435587,-0.0424846073184,0.0444427172852,0.06148249327,fixed,31,0,0,0,0,0,0,0,0,0,0
121011.937672,121011.937672,0,19.3072829247,121.442197384,31.0302882243,16.8104119198,-1.379998471,2.29706792504,110.755628128,121.442200521,31.0302892004,16.8602327862,-111.2612374,-1.03075655989,-178.537605362,-119.739341595,-27.1282145057,-0.37558808016,-119.439922204,-27.0199955455,-0.325767213821,-0.299420137799,-0.108218950501,-0.0498208663389,0.318376758208,0.3222512667,177.157606891,3.32782448494,-137.983134472,224.57790963,-0.0325136667111,0.0360902518109,-0.00128255953782,0.0485761752177,0.0485931040143,fixed,32,0,0,0,0,0,0,0,0,0,0
121012.037708,121012.037708,0,19.4073190689,121.442189025,31.0302855556,16.8000839381,-1.36344241727,2.17491421108,110.782201835,121.442192208,31.0302865527,16.8522291718,-111.291659703,-1.01859483644,-178.610523806,-120.537402625,-27.4240940669,-0.385916061945,-120.23358582,-27.3135463616,-0.333770828248,-0.303817571674,-0.110547695211,-0.0521452336977,0.323304670202,0.327482877677,177.247081389,3.19350904752,-137.926138461,224.611544743,-0.0155355967585,0.00307514780548,0.0231227992587,0.0158370230999,0.0280263295176,fixed,31,0,0,0,0,0,0,0,0,0,0
121012.137745,121012.137745,0,19.5073561668,121.442180617,31.0302829108,16.7917470625,-1.41104648759,2.22121773689,110.817547784,121.442183838,31.0302838945,16.844225462,-111.311945438,-1.09243870979,-178.595639167,-121.340229027,-27.7173276488,-0.394252937533,-121.03271281,-27.6082579563,-0.34177453804,-0.307517000247,-0.109069682375,-0.0524783994929,0.326286532138,0.330479777699,177.18459268,3.31365644668,-137.870506778,224.529812812,-0.0310542732056,0.0147239298465,0.00825362703547,0.034368037396,0.0353452168432,fixed,31,0,0,0,0,0,0,0,0,0,0
121012.237782,121012.237782,0,19.6073923111,121.442172259,31.030280238,16.7768042395,-1.41087895559,2.24203723652,110.847972622,121.442175431,31.0302812392,16.838,-111.331292975,-1.10275507151,-178.535893747,-122.138159546,-28.0136636332,-0.409195760511,-121.835358966,-27.9026591747,-0.348,-0.302801359809,-0.111004448143,-0.0611957605109,0.322506823198,0.328261438664,177.125014792,3.34479230803,-137.820734403,224.452697315,-0.0358966472099,0.0214775086636,-0.049681289113,0.0418312402315,0.064946771646,fixed,32,0,0,0,0,0,0,0,0,0,0
